time [s],concentration of A [mol/m3],concentration of B [mol/m3],concentration of R [mol/m3],concentration of S [mol/m3],concentration of T [mol/m3],rate of reaction of A [mol/m3·s],rate of reaction of B [mol/m3·s],rate of reaction of R [mol/m3·s],rate of reaction of S [mol/m3·s],rate of reaction of T [mol/m3·s],reactor temperature [K],jacket temperature [K],reactor setpoint temperature,volume of reaction mixture [m3],viscosity of the reaction mixture [Pa·s],shaft power of the impeller [W],heat released by reaction [W],cumulative_heat_released [J],heat removed by cooling water [W],cumulative heat removed by cooling water [J],conversion [-],cooling water flowrate [m3/s],stage
22579.8153732575,387.5783015504492,86.91420512455261,693.9175222802476,54.29749592392129,3.5921192703971654,-0.07863115661194693,0.010187985704601757,0.020795554376866036,0.013170748491881754,0.0006508009137774169,587.3367226119309,392.4950717686253,593,2.5932103313257486,3.8710550393137995,3821.599309485351,19860.837138276962,204859045.29226398,8489.099298183184,62864892.48822105,3287.554934741736,1.9628818062230264e-05,3
22640.24065925,378.39290179620144,75.09647099583252,692.0720545516289,65.73928666230742,12.721953598345959,-0.07809976693162884,0.010307311464424825,0.020342823361089436,0.013283372561275741,0.0006637151884179818,588.0591753323513,395.2348212753338,593,2.5992528599249987,3.679647539103211,3794.156793917368,19864.264073529586,206059035.5666554,8766.144447617855,63402956.87499097,3209.6653295467736,2.0433357556515136e-05,3
22700.6659452425,365.6986019949884,87.64522880003052,694.4856265398528,67.06615768553401,2.699531231046935,-0.07756923278264262,0.010428353558507,0.01988852900870021,0.0133968126548515,0.0006769578267393888,589.1274092908983,390.03685124423083,593,2.6052953885242487,3.7134034745677806,3799.024931869994,19867.592668857782,207259235.86755764,8872.295290349663,63924283.39409613,3102.0212393387533,2.0847568186234633e-05,3
22761.091231235,359.4173614760397,88.36617884732196,698.979177955928,64.93754493237027,-0.24962600906868992,-0.07703955416499203,0.010551111986848997,0.01943267131969648,0.013511068772608796,0.0006905288287416452,590.4493091278039,388.69469433991856,593,2.6113379171234987,3.6861873738352537,3795.100932057675,19870.821935044838,208459640.2708935,8362.147627950628,64457187.27691021,3048.7580872446633,1.980683992741085e-05,3
22821.5165172275,350.4137328987037,80.8317345503471,702.0506275083352,67.89166645027115,0.9286441913331387,-0.0765107310786733,0.010675586749449868,0.018975250294082008,0.013626140914547509,0.0007044281944247547,589.6240356434035,388.59037248832226,593,2.6173804457227487,3.6106974625965216,3784.1730181809303,19873.950502735755,209660242.80455822,8369.239010910096,64977885.34804007,2972.409850480502,1.998254687206831e-05,3
22881.94180322,357.622861001034,82.47030579573604,697.3311491820979,63.342407245784514,0.3899385723644704,-0.07598276352369021,0.010801777846310555,0.01851626593185303,0.013742029080668112,0.00071865592378871,590.8127621087986,386.86594526116636,593,2.623422974321999,3.79813599424117,3811.1901404359323,19876.976631190017,210861037.42518806,8540.607290108064,65483384.759392194,3033.541228179196,2.055467510078393e-05,3
22942.3670892125,346.7598894051497,87.350225683145,709.9504951094273,60.457323034333605,0.18363257815399692,-0.07545565150003991,0.010929685277430354,0.018055718233011428,0.013858733270970132,0.0007332120168335112,589.398096806427,386.868948145509,593,2.6294655029212484,3.891843061117003,3824.5570112548253,19879.898217150338,212062017.99545532,8340.485059700928,65994275.90880632,2941.4262858266616,2.0232967306140903e-05,3
23002.792375205,345.8400751360545,90.55946698103924,706.1772534664041,76.23012525220851,1.3942410022060563,-0.07492939500772243,0.011059309042809736,0.01759360719755532,0.01397625348545404,0.0007480964735591727,592.1461802108347,384.60797951606065,593,2.6355080315204984,3.8280965479673887,3815.4735490754297,19882.712803826074,213263178.2618948,8348.656057239203,66504298.32535782,2933.6265196554195,2.041364665954158e-05,3
23063.2176611975,344.4446908249242,83.35378495016003,706.2221808432257,67.84050531826772,2.536946874024311,-0.07440399404673963,0.011190649142448463,0.01712993282548659,0.014094589724119602,0.000763309293965669,587.8363471365086,384.62522902970125,593,2.6415505601197484,3.6383033210261067,3788.17683683966,19885.41758999175,214464511.8332703,7760.734880400522,67008521.38783797,2921.7940533505184,1.9126341479626083e-05,3
23123.64294719,338.837930217199,84.00897090110226,699.6124093079831,72.28343407741306,5.112311684842606,-0.07387944861708964,0.011323705576346538,0.016664695116803352,0.014213741986966347,0.0007788504780530147,589.2354837892887,382.23100465788434,593,2.6475930887189985,3.6488727358370827,3789.707435104821,19888.009439199697,215666012.15948704,8500.887106692606,67495228.66512391,2874.25030110866,2.1115801138501154e-05,3
23184.0682331825,329.5545978218114,97.92795998427584,698.649423238598,72.71669043812928,4.977251333974886,-0.07335575871877528,0.011458478344504195,0.016197894071509372,0.014333710273995217,0.0007947200258212246,590.2672106699297,382.60728372086913,593,2.6536356173182485,3.8445777349752515,3817.825919080133,19890.484889106763,216867672.5110574,7901.27632694863,67986535.24475992,2795.5302546745397,1.978080628011055e-05,3
23244.493519175,333.2409521298833,87.91350714115796,704.9463696197696,62.50335527252486,1.190429887183765,-0.07283292435179278,0.011594967446920963,0.01572952968960089,0.014454494585205268,0.0008109179372702691,588.5994876402636,386.19260016372766,593,2.6596781459174985,3.8101339446824434,3812.9065776111634,19892.840160913926,218069485.9591269,8413.669398262038,68482087.95294666,2826.789501887127,2.122876481718746e-05,3
23304.9188051675,328.54530299527954,87.5995942213469,701.781793837536,69.40488466886845,5.038391153102564,-0.07231094551614403,0.011733172883597313,0.015259601971077898,0.014576094920597443,0.0008274442124001705,589.0056874192904,379.5169120883535,593,2.6657206745167485,3.7566106286255723,3805.2378528993804,19895.07116891895,219271445.35606694,7975.534991372625,68975005.58364564,2786.9717185555724,2.0280596501873865e-05,3
23365.34409116,318.45762879449336,94.21355825021597,704.897464871478,69.82359146863168,-4.061020574778869,-0.07178982221182903,0.01187309465453301,0.014788110915944166,0.014698511280170802,0.0008442988512109212,590.4004523875165,379.7930245091244,593,2.6717632031159986,3.8342017920815983,3816.345276038665,19897.173530180924,220473543.31664163,8230.37638610608,69470166.76486225,2701.4310799490395,2.109168359678206e-05,3
23425.7693771525,322.4195966768671,99.61920622540258,704.333107720825,87.24558988970686,2.9480649241072454,-0.07126955443884872,0.012014732759728053,0.014315056524194047,0.01482174366392605,0.0008614818537025142,592.2743620057518,378.19337367854246,593,2.6778057317152486,3.7719908214320026,3807.44458701695,19899.142574296697,221675772.19975495,7587.192312620466,69959790.17973888,2735.02745271556,1.9594414684481377e-05,3
23486.194663145,315.13919741356284,82.34579245975543,708.1123472231483,76.76909570346918,4.9893612620851115,-0.07075014219720122,0.012158087199182679,0.013840438795833186,0.014945792071862949,0.0008789932198749565,584.6541827605522,381.76539311287996,593,2.6838482603144986,3.729250065233627,3801.3059249502708,19900.973353287533,222878124.09078544,7551.418708658331,70437680.73590218,2673.2917156271196,1.9652978404621103e-05,3
23546.6199491375,309.7516290028932,87.19194570558021,709.6017010739008,75.94447651301718,1.004690193668107,-0.07023158548688839,0.01230315797289665,0.0133642577308597,0.015070656503981268,0.0008968329497282483,588.084246493408,379.394979891704,593,2.6898907889137487,3.790960246392241,3810.1628569048576,19902.66065159701,224080590.7845149,7937.860687109338,70895058.18614717,2627.6066515368116,2.081808936392261e-05,3
23607.04523513,304.6127723223311,92.66317435222831,715.6576994306156,89.55183407960237,-2.9808214813446265,-0.06971388430790744,0.01244994508086997,0.012886513329269827,0.015196336960281475,0.0009150010432623895,587.7570793155246,376.94439714578243,593,2.6959333175129987,3.5078358941063073,3769.174209384249,19904.1989961977,225283163.76865786,8052.112813452945,71363030.25480066,2584.0305929317005,2.1280104063538744e-05,3
23667.4705211225,297.9861269890073,85.21138739853244,712.3814143512367,71.81087131521798,5.803715854885895,-0.06919703866026213,0.012598448523102634,0.012407205591071094,0.015322833440763102,0.0009334975004773801,584.3199067542848,378.2663877358833,593,2.7019758461122487,3.8079183444009743,3812.589724118324,19905.582666807433,226485834.2079985,8419.972821603089,71846129.61569265,2527.838505206728,2.242280835176872e-05,3
23727.895807115,301.7300063001553,103.24123960989301,715.0287358002066,76.11930920482399,-0.6652451790136249,-0.06868104854394866,0.012748668299594647,0.011926334516254094,0.01545014594542638,0.0009523223213732275,591.9024255687851,374.86244314195665,593,2.7080183747114983,3.895946529880267,3825.140346810341,19906.805706213137,227688592.92914155,7377.049032288014,72343794.85838825,2559.5855482581806,1.9795492742800883e-05,3
23788.3210931075,291.7595257017009,99.13562690573416,723.0085291137073,91.54144654644762,-14.55674505449625,-0.06816591395896988,0.012900604410346241,0.011443900104828231,0.015578274474271313,0.0009714755059499096,590.034212445718,375.569163988669,593,2.7140609033107483,4.023038259960072,3843.127792602121,19907.861930702587,228891430.40588367,6531.289108690526,72821064.64006382,2475.038678421785,1.7659394086289675e-05,3
23848.7463791,288.2102854118561,94.35179835441689,711.0996648750048,82.89248103890229,5.6656092337189135,-0.0676516349053258,0.013054256855357181,0.010959902356785982,0.015707219027298134,0.0009909570542074486,587.2901668323935,376.00977730278765,593,2.7201034319099984,3.7878830796230147,3809.722163524571,19908.744940602555,230094336.74521217,7020.085925899294,73241272.29498833,2444.9421195006316,1.9125001608900246e-05,3
23909.1716650925,280.136357116745,103.18482364481476,707.6509736110402,76.70989760635732,6.230176159019976,-0.06713821138301265,0.01320962563462747,0.010474341272131107,0.015836979604506137,0.0010107669661458443,587.2212983041397,375.4429905721901,593,2.7261459605092484,3.611527749346224,3784.293568799584,19909.448130923345,231297301.67393693,6918.331704491795,73650695.1510167,2376.477479517182,1.89902869492566e-05,3
23969.596951085,288.45482838340666,95.91899784024076,709.1910603068818,78.19621356514568,2.4681423194340453,-0.06662564339203605,0.013366710748157103,0.00998721685086361,0.01596755620589603,0.0010309052417650673,591.007449889586,376.40995975403405,593,2.7321884891084984,3.739574370146702,3802.7905572412196,19909.964702107318,232500314.52596274,7718.396857931758,74071811.58681634,2447.015775086331,2.1346038880222855e-05,3
24030.0222370775,278.980927634825,100.35064125904243,707.6492546444265,81.54534102656952,0.8624118766313815,-0.06611393093239133,0.013525512195946084,0.00949852909298349,0.01609894883146734,0.001051371881065162,587.8044602727146,373.8519466191827,593,2.7382310177077485,3.845721161808467,3817.9890190065353,19910.287670882957,233703364.23020738,7211.286644766003,74514025.84150586,2366.6797626420125,2.0093332528622024e-05,3
24090.44752307,277.61713025394715,99.96064104323473,703.5765333590639,80.57594723607258,5.375813720135991,-0.0656030740040813,0.013686029977994882,0.009008277998490745,0.01623115748122054,0.0010721668840460914,587.6418834612634,374.41111679838616,593,2.7442735463069985,3.7846572521918826,3809.2600734098583,19910.409881221218,234906439.29917312,7209.534423159076,74965091.03921987,2355.115144617264,2.023878623949954e-05,3
24150.8728090625,270.9870216434625,92.87893623370795,710.0035581943764,87.00774924773653,2.5468459301123225,-0.06509307260710408,0.01384826409430279,0.008516463567381612,0.016364182155155393,0.00109329025070787,585.3159885914878,371.90331684707587,593,2.7503160749062485,3.902086710296029,3826.0129071631964,19910.3240153946,236109527.81817648,6969.297736305202,75400782.1578579,2298.893689276515,1.971030489177234e-05,3
24211.298095055,265.7098547076372,105.79629819050595,721.8401358677091,90.75140702143197,0.7217005126400129,-0.06458392674146153,0.014012214544870047,0.008023085799661739,0.016498022853271663,0.0011147419810505056,588.2317855199165,370.55235420736193,593,2.7563586035054986,3.8732247022804267,3821.9082069055876,19910.022605137965,237312617.4352436,7091.27452156463,75829162.15199554,2254.1447986265175,2.020434604801645e-05,3
24271.7233810475,261.9346075668047,108.59391648156486,714.3745507282703,94.81790441911103,0.1165830409638593,-0.0640756364071518,0.01417788132969665,0.0075281446953273596,0.01663267957556959,0.0011365220750739833,588.426912999175,372.9715086077298,593,2.7624011321047486,3.79558860127507,3810.825515874082,19909.49804290939,238515695.35167667,7625.478476316948,76253969.20194554,2222.1317652060757,2.1887337030848863e-05,3
24332.14866704,261.3961612751632,105.00375289320868,706.8939593738642,98.48592683059903,6.719307021976716,-0.06355516214380097,0.014349947414783853,0.007029383979344565,0.01675590680680821,0.0011642338976305402,588.3733956119437,368.39448330248456,593,2.7684436607039986,3.6982150862954737,3796.836092756303,19908.816636479674,239718748.31329793,7382.7030637686075,76698601.20633453,2217.565892168786,2.13468833358377e-05,3
24392.5739530325,249.24760364630833,104.16083783134918,716.3897094335788,95.53364198829975,0.8279646294380476,-0.06303509662231353,0.014526577816835494,0.0065241245141352275,0.016885351892126345,0.0011901709731957121,587.3691849244061,367.4365394650342,593,2.7744861893032486,3.856968685514567,3819.5926790174476,19908.00587840083,240921764.83941865,6761.705541585871,77152038.03722805,2114.5495420135126,1.969504158835557e-05,3
24452.999239025,256.7675935934735,105.85229229005317,720.4481483660726,93.99255243506802,5.3324456119974775,-0.06252548439311877,0.014702186740862632,0.006017260588021067,0.017026717065837322,0.0012115718071170243,588.8486272598443,367.829012513974,593,2.7805287179024987,3.9057325029208307,3826.530824606958,19907.013118266364,242124736.28330576,6724.3966232923785,77579378.00481467,2178.31694068159,1.972990235897035e-05,3
24513.4245250175,243.50842614571218,106.37022864395631,714.8369690546363,92.28304059245532,0.5314447006663889,-0.062015748104753264,0.014879751744377027,0.005508370171416733,0.017168390872301573,0.0012336585875725161,588.975463339554,368.83921863858313,593,2.7865712465017487,3.6780076314623775,3793.9199696564497,19905.835911166952,243327653.23814097,7539.765751690889,77986828.7949331,2065.882931781495,2.228382472968586e-05,3
24573.84981101,243.95374176330967,102.62584806752976,716.2125909092991,88.63468292319132,3.189855561321945,-0.06150588775721938,0.015059272827379146,0.0049974532643222245,0.0173103733115191,0.0012564313145621727,588.6010172879868,370.4673345115644,593,2.7926137751009987,3.846931047286205,3818.161584315647,19904.47179449579,244530504.63253084,7085.324803630256,78417786.84040901,2069.6590829093516,2.109313432532078e-05,3
24634.2750970025,243.4571651397341,102.69755003062922,725.7539629160003,93.24914771462595,-6.863073965893568,-0.06099590335051617,0.015240749989868758,0.004484509866735661,0.017452664383489667,0.0012798899880860086,591.7072500619167,369.27932040136443,593,2.7986563037002488,3.9235080696976286,3829.0541577978097,19902.918305341987,245733279.24681288,6518.935863761855,78859649.48014475,2065.4482528753665,1.9547744564937385e-05,3
